"probe-b0196da6",198,794.87,76.7054,1448028167,17.50
"probe-53724d31",200,803.62,81.9846,1448028167,13.86
"probe-f100a5b8",198,807.16,86.1638,1448028167,26.37
"probe-0b6fa343",200,829.18,76.6430,1448028167,21.72
"probe-68657471",199,706.58,88.2144,1448028167,21.88
"probe-6c236b87",196,782.14,75.9023,1448028167,21.35
"probe-828ba6d0",200,837.79,78.0540,1448028167,26.25
"probe-73624937",197,785.73,83.8082,1448028166,23.36
"probe-f6e21217",198,800.27,77.6326,1448028166,16.91
"probe-af3e6bc3",201,729.93,79.3604,1448028166,25.99
"probe-b45d3a78",198,765.55,87.2195,1448028166,24.86
"probe-8f5e1196",198,848.50,81.4683,1448028166,15.94
"probe-3ebb9f92",197,836.38,75.1667,1448028166,32.06
"probe-011031a2",200,699.67,78.2500,1448028166,30.11
"probe-a2e9d7bc",198,808.49,78.1374,1448028166,21.22
"probe-73b2201f",199,840.90,84.4189,1448028166,24.75
"probe-203cfb2a",200,744.19,75.8813,1448028166,22.42
"probe-92320a46",199,780.01,81.7815,1448028165,23.73
"probe-089ef2e9",199,740.91,79.6737,1448028165,22.70
"probe-6d93d04e",198,820.11,80.8684,1448028165,20.48
"probe-ba52f556",201,754.12,79.5803,1448028165,20.18
"probe-fceb2b9b",200,774.56,73.9718,1448028165,21.60
"probe-072d6df1",201,861.31,82.5170,1448028165,19.27
"probe-6b01892e",197,753.69,81.4092,1448028165,17.11
"probe-83c6a1b1",199,793.01,78.0195,1448028165,15.22
"probe-d5cbd0d8",198,788.13,79.9658,1448028164,21.46
"probe-eeb8c0d0",200,786.39,73.6852,1448028164,24.34
"probe-b6bb500a",201,821.31,78.2197,1448028164,18.06
"probe-2a59c0d3",200,769.53,75.9315,1448028164,12.79
"probe-d0f7a64e",199,910.65,83.5093,1448028164,20.82
"probe-4fa88754",197,855.54,80.6834,1448028164,20.12
"probe-3f6120be",202,768.39,76.7806,1448028164,20.69
"probe-0a2b06ab",201,772.59,81.8490,1448028163,20.44
"probe-4013e5bd",203,873.55,84.0711,1448028163,16.18
"probe-91a8c754",200,854.36,81.9387,1448028163,21.57
"probe-c339002e",201,740.53,81.9466,1448028163,22.66
"probe-2c69705b",196,837.54,74.4684,1448028163,27.83
"probe-c9bafde3",197,840.91,75.6003,1448028163,23.22
"probe-632fd75c",202,817.05,82.3446,1448028163,19.69
"probe-5d855d2b",199,752.15,83.4749,1448028163,21.59
"probe-2c6cd3de",198,826.96,85.2600,1448028162,18.99
"probe-960906ca",197,797.63,77.4359,1448028162,27.62
"probe-16226f9e",199,835.50,81.2027,1448028162,18.82
"probe-4de4e64b",200,851.04,80.5296,1448028162,27.43
"probe-cefd4838",201,881.12,80.7179,1448028162,17.36
"probe-df2d4cad",199,820.80,72.9360,1448028161,16.18
"probe-f4ef109e",199,785.68,77.5647,1448028161,16.36
"probe-3fac3350",200,720.12,78.2073,1448028161,19.19
"probe-42a9ddca",193,819.12,74.3712,1448028161,22.07
"probe-252a5bbd",197,710.32,80.6072,1448028161,14.64
"probe-987f2cb6",200,750.40,76.0533,1448028161,14.72
"probe-24444323",197,816.06,84.0816,1448028161,4.405
"probe-6dd6fdc4",201,717.64,78.4031,1448028161,29.43
"probe-20c609fb",204,804.37,84.5243,1448028161,22.87
"probe-c027fdc9",195,858.61,81.7682,1448028161,24.47
"probe-f076c2b0",201,842.53,75.5372,1448028160,29.37
"probe-dccefede",199,749.25,78.6057,1448028160,27.46
"probe-f29f9662",199,821.81,81.7831,1448028160,22.35
"probe-5dac1d9f",195,870.71,83.1028,1448028160,15.98
"probe-6c75cfbe",198,830.06,82.5607,1448028160,30.02
"probe-4d78b545",204,778.42,78.4120,1448028160,25.92
"probe-400c5cdf",204,711.65,73.5850,1448028160,22.18
